"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.233.164"
"2","0.112226","IntelCor_bf:bd:4b","Broadcast","ARP","42","Who has 10.10.0.1? Tell 10.10.30.131"
"3","0.116625","VMware_89:9b:4e","IntelCor_bf:bd:4b","ARP","60","10.10.0.1 is at 00:50:56:89:9b:4e"
"4","0.121126","10.10.30.131","10.10.255.255","UDP","305","54915  >  54915 Len=263"
"5","0.614374","Cisco_62:d9:e0","Broadcast","ARP","60","Gratuitous ARP for 10.10.172.178 (Reply)"
"6","0.614374","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.155.182"
"7","0.682437","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"8","0.719026","10.10.30.131","193.206.135.8","HTTP","205","GET /files/vpn_ssid_notif.txt HTTP/1.1 "
"9","0.734356","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1 Ack=1461 Win=513 Len=0"
"10","0.743536","193.206.135.8","10.10.30.131","HTTP","317","HTTP/1.1 200 OK  (text/plain)"
"11","0.796306","10.10.30.131","193.206.135.8","TCP","54","50541  >  80 [ACK] Seq=152 Ack=264 Win=512 Len=0"
"12","0.800909","149.154.167.43","10.10.30.131","SSL","1514","[TCP Previous segment not captured] , Continuation Data"
"13","0.800909","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"14","0.800971","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 9#1] 50586  >  443 [ACK] Seq=1 Ack=1461 Win=513 Len=0 SLE=13141 SRE=14601"
"15","0.801019","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 9#2] 50586  >  443 [ACK] Seq=1 Ack=1461 Win=513 Len=0 SLE=13141 SRE=16061"
"16","0.850848","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=1461 Ack=1 Win=2605 Len=1460"
"17","0.850848","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=2921 Ack=1 Win=2605 Len=1460"
"18","0.850915","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1 Ack=2921 Win=513 Len=0 SLE=13141 SRE=16061"
"19","0.850959","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1 Ack=4381 Win=513 Len=0 SLE=13141 SRE=16061"
"20","0.911994","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=4381 Ack=1 Win=2605 Len=1460"
"21","0.911994","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=5841 Ack=1 Win=2605 Len=1460"
"22","0.911994","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=7301 Ack=1 Win=2605 Len=1460"
"23","0.911994","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=8761 Ack=1 Win=2605 Len=1460"
"24","0.912103","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1 Ack=5841 Win=513 Len=0 SLE=13141 SRE=16061"
"25","0.912147","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1 Ack=7301 Win=513 Len=0 SLE=13141 SRE=16061"
"26","0.912188","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1 Ack=8761 Win=513 Len=0 SLE=13141 SRE=16061"
"27","0.912207","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1 Ack=10221 Win=513 Len=0 SLE=13141 SRE=16061"
"28","0.971745","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=11681 Ack=1 Win=2605 Len=1460"
"29","0.971846","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 27#1] 50586  >  443 [ACK] Seq=1 Ack=10221 Win=513 Len=0 SLE=11681 SRE=16061"
"30","1.118838","10.10.30.131","10.10.255.255","UDP","305","54915  >  54915 Len=263"
"31","1.704860","10.10.30.131","149.154.167.91","SSL","335","Continuation Data"
"32","1.753916","10.10.30.131","193.206.135.8","HTTP","205","GET /files/vpn_ssid_notif.txt HTTP/1.1 "
"33","1.763556","149.154.167.91","10.10.30.131","TCP","60","443  >  50584 [ACK] Seq=1 Ack=282 Win=4136 Len=0"
"34","1.775811","193.206.135.8","10.10.30.131","HTTP","317","HTTP/1.1 200 OK  (text/plain)"
"35","1.816114","10.10.30.131","193.206.135.8","TCP","54","50541  >  80 [ACK] Seq=303 Ack=527 Win=511 Len=0"
"36","1.842904","Cisco_62:d9:e0","Broadcast","ARP","60","Gratuitous ARP for 10.10.78.176 (Reply)"
"37","2.120058","10.10.30.131","10.10.255.255","UDP","305","54915  >  54915 Len=263"
"38","2.181318","149.154.167.91","10.10.30.131","SSL","399","Continuation Data"
"39","2.182578","10.10.30.131","149.154.167.91","SSL","271","Continuation Data"
"40","2.258502","149.154.167.91","10.10.30.131","TCP","60","443  >  50584 [ACK] Seq=346 Ack=499 Win=4227 Len=0"
"41","2.258556","10.10.30.131","149.154.167.91","SSL","191","Continuation Data"
"42","2.310305","149.154.167.91","10.10.30.131","TCP","60","443  >  50584 [ACK] Seq=346 Ack=636 Win=4318 Len=0"
"43","2.402601","149.154.167.91","10.10.30.131","SSL","1294","Continuation Data"
"44","2.402601","149.154.167.91","10.10.30.131","SSL","1294","Continuation Data"
"45","2.402601","149.154.167.91","10.10.30.131","SSL","1294","Continuation Data"
"46","2.402601","149.154.167.91","10.10.30.131","SSL","1294","Continuation Data"
"47","2.402601","149.154.167.91","10.10.30.131","SSL","1294","Continuation Data"
"48","2.402694","10.10.30.131","149.154.167.91","TCP","54","50584  >  443 [ACK] Seq=636 Ack=6546 Win=513 Len=0"
"49","2.449513","149.154.167.91","10.10.30.131","TCP","1294","443  >  50584 [ACK] Seq=6546 Ack=636 Win=4318 Len=1240"
"50","2.449513","149.154.167.91","10.10.30.131","SSL","1294","Continuation Data"
"51","2.449513","149.154.167.91","10.10.30.131","SSL","1294","Continuation Data"
"52","2.449588","10.10.30.131","149.154.167.91","TCP","54","50584  >  443 [ACK] Seq=636 Ack=10266 Win=513 Len=0"
"53","2.450717","149.154.167.91","10.10.30.131","SSL","1294","Continuation Data"
"54","2.450717","149.154.167.91","10.10.30.131","SSL","618","Continuation Data"
"55","2.450784","10.10.30.131","149.154.167.91","TCP","54","50584  >  443 [ACK] Seq=636 Ack=12070 Win=513 Len=0"
"56","2.560144","Cisco_62:d9:e0","Broadcast","ARP","60","Gratuitous ARP for 10.10.36.148 (Reply)"
"57","2.779531","10.10.30.131","193.206.135.8","HTTP","205","GET /files/vpn_ssid_notif.txt HTTP/1.1 "
"58","2.848110","193.206.135.8","10.10.30.131","HTTP","317","HTTP/1.1 200 OK  (text/plain)"
"59","2.889286","10.10.30.131","193.206.135.8","TCP","54","50541  >  80 [ACK] Seq=454 Ack=790 Win=510 Len=0"
"60","2.889344","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=10221 Ack=1 Win=2605 Len=1460"
"61","2.889430","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1 Ack=16061 Win=513 Len=0"
"62","2.942078","149.154.167.43","10.10.30.131","SSL","1514","[TCP Previous segment not captured] , Continuation Data"
"63","2.942078","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"64","2.942140","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 61#1] 50586  >  443 [ACK] Seq=1 Ack=16061 Win=513 Len=0 SLE=23361 SRE=24821"
"65","2.942233","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 61#2] 50586  >  443 [ACK] Seq=1 Ack=16061 Win=513 Len=0 SLE=23361 SRE=26281"
"66","2.997110","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=16061 Ack=1 Win=2605 Len=1460"
"67","2.997110","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=17521 Ack=1 Win=2605 Len=1460"
"68","2.997178","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1 Ack=17521 Win=513 Len=0 SLE=23361 SRE=26281"
"69","2.997222","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1 Ack=18981 Win=513 Len=0 SLE=23361 SRE=26281"
"70","3.048749","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=18981 Ack=1 Win=2605 Len=1460"
"71","3.048749","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [PSH, ACK] Seq=20441 Ack=1 Win=2605 Len=1460"
"72","3.048749","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=21901 Ack=1 Win=2605 Len=1460"
"73","3.048749","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"74","3.048821","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1 Ack=20441 Win=513 Len=0 SLE=23361 SRE=26281"
"75","3.048865","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1 Ack=21901 Win=513 Len=0 SLE=23361 SRE=26281"
"76","3.048898","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1 Ack=26281 Win=513 Len=0"
"77","3.091672","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1 Ack=27741 Win=513 Len=0"
"78","3.118111","10.10.30.131","10.10.255.255","UDP","305","54915  >  54915 Len=263"
"79","3.172307","10.10.30.131","149.154.167.91","SSL","463","Continuation Data"
"80","3.239781","149.154.167.91","10.10.30.131","TCP","60","443  >  50584 [ACK] Seq=12070 Ack=1045 Win=4410 Len=0"
"81","3.239781","149.154.167.91","10.10.30.131","SSL","207","Continuation Data"
"82","3.239781","149.154.167.91","10.10.30.131","SSL","543","Continuation Data"
"83","3.239868","10.10.30.131","149.154.167.91","TCP","54","50584  >  443 [ACK] Seq=1045 Ack=12712 Win=510 Len=0"
"84","3.250211","10.10.30.131","149.154.167.91","SSL","255","Continuation Data"
"85","3.279836","149.154.167.43","10.10.30.131","SSL","1514","[TCP Previous segment not captured] , Continuation Data"
"86","3.279884","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 77#1] 50586  >  443 [ACK] Seq=1 Ack=27741 Win=513 Len=0 SLE=37961 SRE=39421"
"87","3.329917","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=27741 Ack=1 Win=2605 Len=1460"
"88","3.329978","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1 Ack=29201 Win=513 Len=0 SLE=37961 SRE=39421"
"89","3.350382","149.154.167.91","10.10.30.131","SSL","143","Continuation Data"
"90","3.381200","Cisco_62:d9:e0","Broadcast","ARP","60","Gratuitous ARP for 10.10.230.232 (Reply)"
"91","3.381200","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.141.230"
"92","3.385521","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=29201 Ack=1 Win=2605 Len=1460"
"93","3.385573","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1 Ack=30661 Win=513 Len=0 SLE=37961 SRE=39421"
"94","3.387264","10.10.30.131","149.154.167.43","TCP","54","50591  >  443 [FIN, ACK] Seq=1 Ack=1 Win=513 Len=0"
"95","3.388081","10.10.30.131","149.154.167.43","SSL","642","Continuation Data"
"96","3.406578","10.10.30.131","149.154.167.91","TCP","54","50584  >  443 [ACK] Seq=1246 Ack=12801 Win=510 Len=0"
"97","3.432780","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=33581 Ack=1 Win=2605 Len=1460"
"98","3.432841","10.10.30.131","149.154.167.43","TCP","74","[TCP Dup ACK 93#1] 50586  >  443 [ACK] Seq=589 Ack=30661 Win=513 Len=0 SLE=33581 SRE=35041 SLE=37961 SRE=39421"
"99","3.487844","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=30661 Ack=589 Win=2642 Len=1460"
"100","3.487909","10.10.30.131","149.154.167.43","TCP","74","50586  >  443 [ACK] Seq=589 Ack=32121 Win=513 Len=0 SLE=33581 SRE=35041 SLE=37961 SRE=39421"
"101","3.687988","10.10.30.131","149.154.167.43","TCP","54","[TCP Retransmission] 50591  >  443 [FIN, ACK] Seq=1 Ack=1 Win=513 Len=0"
"102","3.788512","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.152.93"
"103","3.858799","10.10.30.131","193.206.135.8","HTTP","205","GET /files/vpn_ssid_notif.txt HTTP/1.1 "
"104","3.877791","193.206.135.8","10.10.30.131","HTTP","317","HTTP/1.1 200 OK  (text/plain)"
"105","3.919911","10.10.30.131","193.206.135.8","TCP","54","50541  >  80 [ACK] Seq=605 Ack=1053 Win=509 Len=0"
"106","4.115728","10.10.30.131","10.10.255.255","UDP","305","54915  >  54915 Len=263"
"107","4.295307","10.10.30.131","149.154.167.43","TCP","54","[TCP Retransmission] 50591  >  443 [FIN, ACK] Seq=1 Ack=1 Win=513 Len=0"
"108","4.300821","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.141.230"
"109","4.347867","149.154.167.43","10.10.30.131","TCP","66","443  >  50591 [ACK] Seq=7301 Ack=2 Win=2235 Len=0 SLE=1 SRE=2"
"110","4.372649","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=32121 Ack=589 Win=2642 Len=1460"
"111","4.372739","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=589 Ack=35041 Win=513 Len=0 SLE=37961 SRE=39421"
"112","4.376540","10.10.30.131","149.154.167.91","SSL","383","Continuation Data"
"113","4.424163","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"114","4.424163","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"115","4.424217","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 111#1] 50586  >  443 [ACK] Seq=589 Ack=35041 Win=513 Len=0 SLE=37961 SRE=40881"
"116","4.424274","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 111#2] 50586  >  443 [ACK] Seq=589 Ack=35041 Win=513 Len=0 SLE=37961 SRE=42341"
"117","4.444472","149.154.167.91","10.10.30.131","SSL","159","Continuation Data"
"118","4.484889","10.10.30.131","149.154.167.91","TCP","54","50584  >  443 [ACK] Seq=1575 Ack=12906 Win=510 Len=0"
"119","4.596102","10.10.30.131","149.154.167.91","SSL","431","Continuation Data"
"120","4.654522","149.154.167.91","10.10.30.131","SSL","143","Continuation Data"
"121","4.705096","10.10.30.131","149.154.167.91","TCP","54","50584  >  443 [ACK] Seq=1952 Ack=12995 Win=509 Len=0"
"122","4.752655","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=35041 Ack=589 Win=2642 Len=1460"
"123","4.752719","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=589 Ack=36501 Win=513 Len=0 SLE=37961 SRE=42341"
"124","4.809189","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=36501 Ack=589 Win=2642 Len=1460"
"125","4.809189","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"126","4.809262","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=589 Ack=42341 Win=513 Len=0"
"127","4.862926","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=589 Ack=43801 Win=513 Len=0"
"128","4.879722","10.10.30.131","193.206.135.8","HTTP","205","GET /files/vpn_ssid_notif.txt HTTP/1.1 "
"129","4.910653","193.206.135.8","10.10.30.131","HTTP","317","HTTP/1.1 200 OK  (text/plain)"
"130","4.916988","149.154.167.43","10.10.30.131","SSL","1514","[TCP Previous segment not captured] , Continuation Data"
"131","4.916988","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"132","4.917040","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 127#1] 50586  >  443 [ACK] Seq=589 Ack=43801 Win=513 Len=0 SLE=45261 SRE=46721"
"133","4.917083","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 127#2] 50586  >  443 [ACK] Seq=589 Ack=43801 Win=513 Len=0 SLE=45261 SRE=48181"
"134","4.957928","10.10.30.131","193.206.135.8","TCP","54","50541  >  80 [ACK] Seq=756 Ack=1316 Win=508 Len=0"
"135","4.972802","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=43801 Ack=589 Win=2642 Len=1460"
"136","4.972802","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"137","4.972875","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=589 Ack=48181 Win=513 Len=0"
"138","5.019368","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=589 Ack=49641 Win=513 Len=0"
"139","5.029454","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"140","5.029454","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"141","5.029567","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=589 Ack=52561 Win=513 Len=0"
"142","5.080501","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"143","5.080501","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"144","5.080501","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"145","5.080623","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=589 Ack=56941 Win=513 Len=0"
"146","5.116848","10.10.30.131","10.10.255.255","UDP","305","54915  >  54915 Len=263"
"147","5.119925","Cisco_62:d9:e0","Broadcast","ARP","60","Gratuitous ARP for 10.10.54.154 (Reply)"
"148","5.273483","149.154.167.43","10.10.30.131","SSL","1514","[TCP Previous segment not captured] , Continuation Data"
"149","5.273531","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 145#1] 50586  >  443 [ACK] Seq=589 Ack=56941 Win=513 Len=0 SLE=64241 SRE=65701"
"150","5.329336","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=56941 Ack=589 Win=2642 Len=1460"
"151","5.329435","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=589 Ack=58401 Win=513 Len=0 SLE=64241 SRE=65701"
"152","5.331833","IntelCor_bf:bd:4b","Broadcast","ARP","42","Who has 10.10.0.1? Tell 10.10.30.131"
"153","5.344493","VMware_89:9b:4e","IntelCor_bf:bd:4b","ARP","60","10.10.0.1 is at 00:50:56:89:9b:4e"
"154","5.530253","Cisco_62:d9:e0","Broadcast","ARP","60","Gratuitous ARP for 10.10.237.5 (Reply)"
"155","5.661393","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=58401 Ack=589 Win=2642 Len=1460"
"156","5.661455","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=589 Ack=59861 Win=513 Len=0 SLE=64241 SRE=65701"
"157","5.915037","10.10.30.131","193.206.135.8","HTTP","205","GET /files/vpn_ssid_notif.txt HTTP/1.1 "
"158","5.948092","193.206.135.8","10.10.30.131","HTTP","317","HTTP/1.1 200 OK  (text/plain)"
"159","5.993323","10.10.30.131","193.206.135.8","TCP","54","50541  >  80 [ACK] Seq=907 Ack=1579 Win=513 Len=0"
"160","6.117885","10.10.30.131","10.10.255.255","UDP","305","54915  >  54915 Len=263"
"161","6.144759","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.192.12"
"162","6.145750","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.233.164"
"163","6.254242","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=59861 Ack=589 Win=2642 Len=1460"
"164","6.254314","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=589 Ack=61321 Win=513 Len=0 SLE=64241 SRE=65701"
"165","6.315906","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=61321 Ack=589 Win=2642 Len=1460"
"166","6.315906","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=62781 Ack=589 Win=2642 Len=1460"
"167","6.315972","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=589 Ack=62781 Win=513 Len=0 SLE=64241 SRE=65701"
"168","6.316019","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=589 Ack=65701 Win=513 Len=0"
"169","6.381253","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"170","6.381253","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"171","6.381253","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"172","6.381326","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=589 Ack=70081 Win=513 Len=0"
"173","6.451317","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"174","6.451317","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"175","6.451317","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"176","6.451317","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"177","6.451447","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=589 Ack=75921 Win=513 Len=0"
"178","6.554836","Cisco_62:d9:e0","Broadcast","ARP","60","Gratuitous ARP for 10.10.3.102 (Reply)"
"179","6.636512","149.154.167.43","10.10.30.131","SSL","1514","[TCP Previous segment not captured] , Continuation Data"
"180","6.636561","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 177#1] 50586  >  443 [ACK] Seq=589 Ack=75921 Win=513 Len=0 SLE=83221 SRE=84681"
"181","6.694405","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=75921 Ack=589 Win=2642 Len=1460"
"182","6.694468","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=589 Ack=77381 Win=513 Len=0 SLE=83221 SRE=84681"
"183","6.742196","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=77381 Ack=589 Win=2642 Len=1460"
"184","6.742196","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=78841 Ack=589 Win=2642 Len=1460"
"185","6.742261","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=589 Ack=78841 Win=513 Len=0 SLE=83221 SRE=84681"
"186","6.742303","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=589 Ack=80301 Win=513 Len=0 SLE=83221 SRE=84681"
"187","6.786835","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=80301 Ack=589 Win=2642 Len=1460"
"188","6.786835","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=81761 Ack=589 Win=2642 Len=1460"
"189","6.786835","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"190","6.786835","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"191","6.786908","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=589 Ack=81761 Win=513 Len=0 SLE=83221 SRE=84681"
"192","6.786959","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=589 Ack=84681 Win=513 Len=0"
"193","6.786993","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=589 Ack=87601 Win=513 Len=0"
"194","6.835618","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"195","6.835618","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"196","6.835618","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"197","6.835618","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"198","6.835618","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"199","6.835706","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=589 Ack=94901 Win=513 Len=0"
"200","6.892243","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"201","6.892243","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
