"No.","Time","Source","Destination","Protocol","Length","Info"
"401","20.627230","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1119 Ack=175201 Win=513 Len=0 SLE=176661 SRE=179581"
"402","20.627282","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1119 Ack=179581 Win=513 Len=0"
"403","20.750011","10.10.30.131","193.206.135.8","HTTP","205","GET /files/vpn_ssid_notif.txt HTTP/1.1 "
"404","20.767566","193.206.135.8","10.10.30.131","TCP","60","80  >  50541 [ACK] Seq=4735 Ack=2870 Win=501 Len=0"
"405","20.769626","193.206.135.8","10.10.30.131","HTTP","317","HTTP/1.1 200 OK  (text/plain)"
"406","20.810496","149.154.167.43","10.10.30.131","SSL","1514","[TCP Previous segment not captured] , Continuation Data"
"407","20.810548","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 402#1] 50586  >  443 [ACK] Seq=1119 Ack=179581 Win=513 Len=0 SLE=183961 SRE=185421"
"408","20.812608","10.10.30.131","193.206.135.8","TCP","54","50541  >  80 [ACK] Seq=2870 Ack=4998 Win=512 Len=0"
"409","20.868787","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=179581 Ack=1119 Win=2716 Len=1460"
"410","20.868852","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1119 Ack=181041 Win=513 Len=0 SLE=183961 SRE=185421"
"411","20.890376","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.166.185"
"412","20.890376","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.149.246"
"413","20.934644","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=181041 Ack=1119 Win=2716 Len=1460"
"414","20.934644","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=182501 Ack=1119 Win=2716 Len=1460"
"415","20.934716","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1119 Ack=182501 Win=513 Len=0 SLE=183961 SRE=185421"
"416","20.934771","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1119 Ack=185421 Win=513 Len=0"
"417","20.993527","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"418","20.993527","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"419","20.993591","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1119 Ack=188341 Win=513 Len=0"
"420","20.993630","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.196.154"
"421","21.042762","149.154.167.43","10.10.30.131","SSL","1514","[TCP Previous segment not captured] , Continuation Data"
"422","21.042815","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 419#1] 50586  >  443 [ACK] Seq=1119 Ack=188341 Win=513 Len=0 SLE=191261 SRE=192721"
"423","21.100787","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=188341 Ack=1119 Win=2716 Len=1460"
"424","21.100850","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1119 Ack=189801 Win=513 Len=0 SLE=191261 SRE=192721"
"425","21.114316","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=189801 Ack=1119 Win=2716 Len=1460"
"426","21.114379","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1119 Ack=192721 Win=513 Len=0"
"427","21.118241","10.10.30.131","10.10.255.255","UDP","305","54915  >  54915 Len=263"
"428","21.161820","149.154.167.43","10.10.30.131","SSL","1514","[TCP Previous segment not captured] , Continuation Data"
"429","21.161871","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 426#1] 50586  >  443 [ACK] Seq=1119 Ack=192721 Win=513 Len=0 SLE=197101 SRE=198561"
"430","21.487317","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=192721 Ack=1119 Win=2716 Len=1460"
"431","21.487401","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1119 Ack=194181 Win=513 Len=0 SLE=197101 SRE=198561"
"432","21.537965","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=194181 Ack=1119 Win=2716 Len=1460"
"433","21.537965","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=195641 Ack=1119 Win=2716 Len=1460"
"434","21.538078","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1119 Ack=195641 Win=513 Len=0 SLE=197101 SRE=198561"
"435","21.538138","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1119 Ack=198561 Win=513 Len=0"
"436","21.773244","10.10.30.131","193.206.135.8","HTTP","205","GET /files/vpn_ssid_notif.txt HTTP/1.1 "
"437","21.913548","Cisco_62:d9:e0","Broadcast","ARP","60","Gratuitous ARP for 10.10.90.183 (Reply)"
"438","21.915432","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.108.152"
"439","22.008229","10.10.30.131","193.206.135.8","TCP","205","[TCP Retransmission] 50541  >  80 [PSH, ACK] Seq=2870 Ack=4998 Win=512 Len=151"
"440","22.016157","Cisco_62:d9:e0","Broadcast","ARP","60","Gratuitous ARP for 10.10.140.199 (Reply)"
"441","22.027721","193.206.135.8","10.10.30.131","TCP","66","[TCP Previous segment not captured] 80  >  50541 [ACK] Seq=5261 Ack=3021 Win=501 Len=0 SLE=3020 SRE=3021"
"442","22.072820","193.206.135.8","10.10.30.131","TCP","317","[TCP Retransmission] 80  >  50541 [PSH, ACK] Seq=4998 Ack=3021 Win=501 Len=263"
"443","22.117085","10.10.30.131","193.206.135.8","TCP","54","50541  >  80 [ACK] Seq=3021 Ack=5261 Win=511 Len=0"
"444","22.117933","10.10.30.131","10.10.255.255","UDP","305","54915  >  54915 Len=263"
"445","22.118047","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.87.12"
"446","22.260235","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"447","22.304427","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1119 Ack=200021 Win=513 Len=0"
"448","22.358608","149.154.167.43","10.10.30.131","SSL","1514","[TCP Previous segment not captured] , Continuation Data"
"449","22.358608","149.154.167.43","10.10.30.131","TCP","1514","443  >  50586 [ACK] Seq=207321 Ack=1119 Win=2716 Len=1460"
"450","22.358669","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 447#1] 50586  >  443 [ACK] Seq=1119 Ack=200021 Win=513 Len=0 SLE=205861 SRE=207321"
"451","22.358708","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 447#2] 50586  >  443 [ACK] Seq=1119 Ack=200021 Win=513 Len=0 SLE=205861 SRE=208781"
"452","22.406786","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=200021 Ack=1119 Win=2716 Len=1460"
"453","22.406786","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=201481 Ack=1119 Win=2716 Len=1460"
"454","22.406854","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1119 Ack=201481 Win=513 Len=0 SLE=205861 SRE=208781"
"455","22.406901","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1119 Ack=202941 Win=513 Len=0 SLE=205861 SRE=208781"
"456","22.427934","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.196.154"
"457","22.427934","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.254.92"
"458","22.454858","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=202941 Ack=1119 Win=2716 Len=1460"
"459","22.454858","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=204401 Ack=1119 Win=2716 Len=1460"
"460","22.454858","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"461","22.454858","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"462","22.454928","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1119 Ack=204401 Win=513 Len=0 SLE=205861 SRE=208781"
"463","22.454981","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1119 Ack=208781 Win=513 Len=0"
"464","22.455025","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1119 Ack=211701 Win=513 Len=0"
"465","22.501403","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"466","22.501403","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"467","22.501403","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"468","22.501403","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"469","22.501403","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"470","22.501493","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1119 Ack=219001 Win=513 Len=0"
"471","22.558841","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"472","22.558841","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"473","22.558841","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"474","22.558841","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"475","22.558841","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"476","22.558841","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"477","22.558936","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1119 Ack=227761 Win=513 Len=0"
"478","22.613767","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"479","22.613767","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"480","22.613767","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"481","22.613840","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1119 Ack=232141 Win=513 Len=0"
"482","22.619079","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"483","22.619079","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"484","22.619079","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"485","22.619079","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"486","22.619163","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1119 Ack=237981 Win=513 Len=0"
"487","22.664735","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"488","22.664735","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"489","22.664805","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1119 Ack=240901 Win=513 Len=0"
"490","22.670491","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"491","22.670491","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"492","22.670491","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"493","22.670491","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"494","22.670491","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"495","22.670491","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"496","22.670578","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1119 Ack=249661 Win=513 Len=0"
"497","22.719414","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"498","22.719414","149.154.167.43","10.10.30.131","TCP","1514","443  >  50586 [PSH, ACK] Seq=251121 Ack=1119 Win=2716 Len=1460"
"499","22.719483","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1119 Ack=252581 Win=513 Len=0"
"500","22.769738","149.154.167.43","10.10.30.131","SSL","1514","[TCP Previous segment not captured] , Continuation Data"
"501","22.769738","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"502","22.769801","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 499#1] 50586  >  443 [ACK] Seq=1119 Ack=252581 Win=513 Len=0 SLE=262801 SRE=264261"
"503","22.769854","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 499#2] 50586  >  443 [ACK] Seq=1119 Ack=252581 Win=513 Len=0 SLE=262801 SRE=265721"
"504","22.821741","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=252581 Ack=1119 Win=2716 Len=1460"
"505","22.821741","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=254041 Ack=1119 Win=2716 Len=1460"
"506","22.821807","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1119 Ack=254041 Win=513 Len=0 SLE=262801 SRE=265721"
"507","22.821849","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1119 Ack=255501 Win=513 Len=0 SLE=262801 SRE=265721"
"508","22.877390","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=255501 Ack=1119 Win=2716 Len=1460"
"509","22.877390","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [PSH, ACK] Seq=256961 Ack=1119 Win=2716 Len=1460"
"510","22.877390","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=258421 Ack=1119 Win=2716 Len=1460"
"511","22.877390","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [PSH, ACK] Seq=259881 Ack=1119 Win=2716 Len=1460"
"512","22.877460","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1119 Ack=256961 Win=513 Len=0 SLE=262801 SRE=265721"
"513","22.877503","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1119 Ack=258421 Win=513 Len=0 SLE=262801 SRE=265721"
"514","22.877542","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1119 Ack=259881 Win=513 Len=0 SLE=262801 SRE=265721"
"515","22.877568","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1119 Ack=261341 Win=513 Len=0 SLE=262801 SRE=265721"
"516","22.934966","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=261341 Ack=1119 Win=2716 Len=1460"
"517","22.934966","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"518","22.934966","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"519","22.934966","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"520","22.935043","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1119 Ack=265721 Win=513 Len=0"
"521","22.935100","10.10.30.131","149.154.167.43","TCP","54","50586  >  443 [ACK] Seq=1119 Ack=270101 Win=513 Len=0"
"522","22.986231","149.154.167.43","10.10.30.131","SSL","1514","[TCP Previous segment not captured] , Continuation Data"
"523","22.986231","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"524","22.986288","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 521#1] 50586  >  443 [ACK] Seq=1119 Ack=270101 Win=513 Len=0 SLE=275941 SRE=277401"
"525","22.986325","10.10.30.131","149.154.167.43","TCP","66","[TCP Dup ACK 521#2] 50586  >  443 [ACK] Seq=1119 Ack=270101 Win=513 Len=0 SLE=275941 SRE=278861"
"526","23.087240","10.10.30.131","193.206.135.8","HTTP","205","GET /files/vpn_ssid_notif.txt HTTP/1.1 "
"527","23.109531","193.206.135.8","10.10.30.131","TCP","60","80  >  50541 [ACK] Seq=5261 Ack=3172 Win=501 Len=0"
"528","23.109531","193.206.135.8","10.10.30.131","HTTP","317","HTTP/1.1 200 OK  (text/plain)"
"529","23.116450","10.10.30.131","10.10.255.255","UDP","305","54915  >  54915 Len=263"
"530","23.163953","10.10.30.131","193.206.135.8","TCP","54","50541  >  80 [ACK] Seq=3172 Ack=5524 Win=510 Len=0"
"531","23.245033","Cisco_62:d9:e0","Broadcast","ARP","60","Gratuitous ARP for 10.10.117.89 (Reply)"
"532","23.551677","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.171.92"
"533","23.655352","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.84.197"
"534","23.756183","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.254.92"
"535","24.117845","10.10.30.131","10.10.255.255","UDP","305","54915  >  54915 Len=263"
"536","24.121828","10.10.30.131","193.206.135.8","HTTP","205","GET /files/vpn_ssid_notif.txt HTTP/1.1 "
"537","24.167068","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.87.12"
"538","24.167068","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.237.1"
"539","24.356339","10.10.30.131","193.206.135.8","TCP","205","[TCP Retransmission] 50541  >  80 [PSH, ACK] Seq=3172 Ack=5524 Win=510 Len=151"
"540","24.376482","193.206.135.8","10.10.30.131","TCP","66","[TCP Previous segment not captured] 80  >  50541 [ACK] Seq=5787 Ack=3323 Win=501 Len=0 SLE=3322 SRE=3323"
"541","24.685512","193.206.135.8","10.10.30.131","TCP","317","[TCP Retransmission] 80  >  50541 [PSH, ACK] Seq=5524 Ack=3323 Win=501 Len=263"
"542","24.730546","10.10.30.131","193.206.135.8","TCP","54","50541  >  80 [ACK] Seq=3323 Ack=5787 Win=509 Len=0"
"543","24.883351","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.171.92"
"544","24.916268","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=270101 Ack=1119 Win=2716 Len=1460"
"545","24.916331","10.10.30.131","149.154.167.43","TCP","66","50586  >  443 [ACK] Seq=1119 Ack=271561 Win=513 Len=0 SLE=275941 SRE=278861"
"546","24.975112","149.154.167.43","10.10.30.131","SSL","1514","[TCP Previous segment not captured] , Continuation Data"
"547","24.975112","149.154.167.43","10.10.30.131","SSL","1514","Continuation Data"
"548","24.975164","10.10.30.131","149.154.167.43","TCP","74","[TCP Dup ACK 545#1] 50586  >  443 [ACK] Seq=1119 Ack=271561 Win=513 Len=0 SLE=280321 SRE=281781 SLE=275941 SRE=278861"
"549","24.975202","10.10.30.131","149.154.167.43","TCP","74","[TCP Dup ACK 545#2] 50586  >  443 [ACK] Seq=1119 Ack=271561 Win=513 Len=0 SLE=280321 SRE=283241 SLE=275941 SRE=278861"
"550","25.034339","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=271561 Ack=1119 Win=2716 Len=1460"
"551","25.034403","10.10.30.131","149.154.167.43","TCP","74","50586  >  443 [ACK] Seq=1119 Ack=273021 Win=513 Len=0 SLE=280321 SRE=283241 SLE=275941 SRE=278861"
"552","25.119094","10.10.30.131","10.10.255.255","UDP","305","54915  >  54915 Len=263"
"553","25.292396","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.47.144"
"554","25.690254","10.10.30.131","193.206.135.8","HTTP","205","GET /files/vpn_ssid_notif.txt HTTP/1.1 "
"555","25.708551","193.206.135.8","10.10.30.131","TCP","60","80  >  50541 [ACK] Seq=5787 Ack=3474 Win=501 Len=0"
"556","25.708551","193.206.135.8","10.10.30.131","HTTP","317","HTTP/1.1 200 OK  (text/plain)"
"557","25.752303","10.10.30.131","193.206.135.8","TCP","54","50541  >  80 [ACK] Seq=3474 Ack=6050 Win=508 Len=0"
"558","25.805783","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.206.144"
"559","25.805783","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.206.144"
"560","25.907523","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.196.154"
"561","26.010424","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.84.197"
"562","26.117981","10.10.30.131","10.10.255.255","UDP","305","54915  >  54915 Len=263"
"563","26.627221","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.30.10"
"564","26.723599","10.10.30.131","193.206.135.8","HTTP","205","GET /files/vpn_ssid_notif.txt HTTP/1.1 "
"565","26.754547","193.206.135.8","10.10.30.131","HTTP","317","HTTP/1.1 200 OK  (text/plain)"
"566","26.803388","10.10.30.131","193.206.135.8","TCP","54","50541  >  80 [ACK] Seq=3625 Ack=6313 Win=513 Len=0"
"567","27.119940","10.10.30.131","10.10.255.255","UDP","305","54915  >  54915 Len=263"
"568","27.445506","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.231.63"
"569","27.445506","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.206.144"
"570","27.750389","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.231.63"
"571","27.766402","10.10.30.131","193.206.135.8","HTTP","205","GET /files/vpn_ssid_notif.txt HTTP/1.1 "
"572","27.797521","193.206.135.8","10.10.30.131","TCP","60","80  >  50541 [ACK] Seq=6313 Ack=3776 Win=501 Len=0"
"573","27.797521","193.206.135.8","10.10.30.131","HTTP","317","HTTP/1.1 200 OK  (text/plain)"
"574","27.844615","10.10.30.131","193.206.135.8","TCP","54","50541  >  80 [ACK] Seq=3776 Ack=6576 Win=512 Len=0"
"575","28.057460","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.231.63"
"576","28.116918","10.10.30.131","10.10.255.255","UDP","305","54915  >  54915 Len=263"
"577","28.365052","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.203.212"
"578","28.802927","10.10.30.131","193.206.135.8","HTTP","205","GET /files/vpn_ssid_notif.txt HTTP/1.1 "
"579","28.823781","193.206.135.8","10.10.30.131","HTTP","317","HTTP/1.1 200 OK  (text/plain)"
"580","28.864362","10.10.30.131","193.206.135.8","TCP","54","50541  >  80 [ACK] Seq=3927 Ack=6839 Win=511 Len=0"
"581","28.877647","Cisco_62:d9:e0","Broadcast","ARP","60","Gratuitous ARP for 10.10.246.74 (Reply)"
"582","29.115945","10.10.30.131","10.10.255.255","UDP","305","54915  >  54915 Len=263"
"583","29.269775","149.154.167.43","10.10.30.131","TCP","1514","[TCP Retransmission] 443  >  50586 [ACK] Seq=273021 Ack=1119 Win=2716 Len=1460"
"584","29.269838","10.10.30.131","149.154.167.43","TCP","74","50586  >  443 [ACK] Seq=1119 Ack=274481 Win=513 Len=0 SLE=280321 SRE=283241 SLE=275941 SRE=278861"
"585","29.389883","Cisco_62:d9:e0","Broadcast","ARP","60","Gratuitous ARP for 10.10.44.105 (Reply)"
"586","29.695411","Cisco_62:d9:e0","Broadcast","ARP","60","ARP Announcement for 10.10.203.212"
"587","29.734425","10.10.30.131","151.100.4.2","DNS","80","Standard query 0xacaa A catalog.gamepass.com"
"588","29.826961","10.10.30.131","193.206.135.8","HTTP","205","GET /files/vpn_ssid_notif.txt HTTP/1.1 "
"589","29.852848","193.206.135.8","10.10.30.131","HTTP","317","HTTP/1.1 200 OK  (text/plain)"
"590","29.906090","10.10.30.131","193.206.135.8","TCP","54","50541  >  80 [ACK] Seq=4078 Ack=7102 Win=510 Len=0"
"591","30.118146","10.10.30.131","10.10.255.255","UDP","305","54915  >  54915 Len=263"
"592","30.742786","10.10.30.131","151.100.4.13","DNS","80","Standard query 0xacaa A catalog.gamepass.com"
"593","30.763857","151.100.4.13","10.10.30.131","DNS","195","Standard query response 0xacaa A catalog.gamepass.com CNAME catalog.gamepass.com.edgesuite.net CNAME a1992.dscd.akamai.net A 193.206.135.25 A 193.206.135.24"
"594","30.765067","10.10.30.131","193.206.135.25","TCP","66","50594  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"595","30.802785","193.206.135.25","10.10.30.131","TCP","66","443  >  50594 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"596","30.802880","10.10.30.131","193.206.135.25","TCP","54","50594  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"597","30.803701","10.10.30.131","193.206.135.25","TLSv1.2","259","Client Hello"
"598","30.826544","193.206.135.25","10.10.30.131","TCP","66","[TCP Retransmission] 443  >  50594 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
